index	original	translation	ref	score	tag	emotion_label	Unnamed: 6	Unnamed: 7	Unnamed: 8	Unnamed: 9	z_mean
1031	我坚信，两国携手应对地区和世界面临的课题，一道为国际社会作出贡献，将有益于构筑两国未来关系的新模式。	"I firmly believe that the two countries will work together to deal with the problems facing the region and the world and jointly contribute to the international community , which will be conducive to building a new model of future relations between the two countries . <EOS>"	"I firmly believe that we should cope with regional and global issues, and make contributions to the international community together, which is what will help us build a new model for Sino-Japan relations in the future."	-2	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					0.739678015
1032	我坚信，两国携手应对地区和世界面临的课题，一道为国际社会作出贡献，将有益于构筑两国未来关系的新模式。	I firmly believe that the two countries working together to deal with the problems facing the region and the world and contributing to the international community will be beneficial to building a new model of future relations between the two countries . <EOS>	"I firmly believe that we should cope with regional and global issues, and make contributions to the international community together, which is what will help us build a new model for Sino-Japan relations in the future."	-2	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					0.739678015
1033	最后，我祝愿日中关系蓬勃发展，祝朋友们的事业欣欣向荣。	"Finally , I wish Japan-China relations a vigorous development and my friends a prosperous career . <EOS>"	"Finally, I wish us a flourishing relationship and my friends a prosperous career."	-3.333333	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					0.512220603
1034	最后，我祝愿日中关系蓬勃发展，祝朋友们的事业欣欣向荣。	"Finally , I wish Japan-China relations flourish and wish my friends a prosperous career . <EOS>"	"Finally, I wish us a flourishing relationship and my friends a prosperous career."	-3.333333	OK OK OK BAD BAD BAD BAD OK OK OK OK OK OK OK OK OK	joy					0.512220603
1035	最后，我祝愿日中关系蓬勃发展，祝朋友们的事业欣欣向荣。	"Finally , I wish us a flourishing relationship and my friends a prosperous career . <EOS>"	"Finally, I wish us a flourishing relationship and my friends a prosperous career."	-3.333333	OK OK OK OK OK OK OK BAD OK OK OK OK OK OK OK OK	joy					0.512220603
1036	最后，我祝愿日中关系蓬勃发展，祝朋友们的事业欣欣向荣。	"In the end , with my best wishes , I hope that Sino-Japan relations will prosper , so will your business . <EOS>"	"Finally, I wish us a flourishing relationship and my friends a prosperous career."	-3.333333	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					0.512220603
1037	最后，我祝愿日中关系蓬勃发展，祝朋友们的事业欣欣向荣。	"Finally , I wish Japan-China relations flourishing and I wish my friends a prosperous career . <EOS>"	"Finally, I wish us a flourishing relationship and my friends a prosperous career."	-3.333333	OK OK OK BAD BAD BAD BAD OK OK OK OK OK OK OK OK OK OK	joy					0.512220603
1038	最后，我祝愿日中关系蓬勃发展，祝朋友们的事业欣欣向荣。	"Finally , I wish Japan-China relations flourish and my friends a prosperous career . <EOS>"	"Finally, I wish us a flourishing relationship and my friends a prosperous career."	-3.333333	OK OK OK BAD BAD BAD BAD OK OK OK OK OK OK OK OK	joy					0.512220603
1039	最后，我祝愿日中关系蓬勃发展，祝朋友们的事业欣欣向荣。	"Finally , I wish China-Japan relations to flourish and my friends a prosperous career . <EOS>"	"Finally, I wish us a flourishing relationship and my friends a prosperous career."	-3.333333	OK OK OK BAD BAD BAD BAD BAD OK OK OK OK OK OK OK OK	joy					0.512220603
1040	最后，我祝愿日中关系蓬勃发展，祝朋友们的事业欣欣向荣。	"Finally , I wish Japan-China relations to flourish , and I wish my friends a prosperous career . <EOS>"	"Finally, I wish us a flourishing relationship and my friends a prosperous career."	-3.333333	OK OK OK BAD BAD BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK	joy					0.512220603
1041	最后，我祝愿日中关系蓬勃发展，祝朋友们的事业欣欣向荣。	"Finally , I wish Japan-China relations to flourish and my friends a prosperous career . <EOS>"	"Finally, I wish us a flourishing relationship and my friends a prosperous career."	-3.333333	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					0.512220603
1042	现在到哪找年轻工人？	Where can I find a young worker now ? <EOS>	Where can we find young workers?	-0.333333	OK OK OK OK BAD BAD BAD OK OK OK	sadness					1.023999907
1043	现在到哪找年轻工人？	Where to find young workers now ? <EOS>	Where can we find young workers?	-0.333333	OK OK OK OK OK OK OK OK	sadness					1.023999907
1044	现在到哪找年轻工人？	Where can we find young workers ? <EOS>	Where can we find young workers?	-0.333333	OK OK OK OK OK OK OK OK	sadness					1.023999907
1045	现在到哪找年轻工人？	Where to find the young workers now ? <EOS>	Where can we find young workers?	-0.333333	OK OK OK BAD OK OK OK OK OK	sadness					1.023999907
1046	现在到哪找年轻工人？	Where do we find young workers now ? <EOS>	Where can we find young workers?	-0.333333	OK OK OK OK OK OK OK OK OK	sadness					1.023999907
1047	现在到哪找年轻工人？	Where can I find young workers now ? <EOS>	Where can we find young workers?	-0.333333	OK OK OK OK OK OK OK OK OK	sadness					1.023999907
1048	工地上也不想使用这么多的‘老人 ’ ， 是没有办法 。 ”	I don &apos;t want to use so many &apos; old people &apos; on the construction site . There is no way . &quot; <EOS>	"Though we do not want to use so many 'old people' on the construction site, there is nothing we can do about it. ”"	-6	OK OK OK OK OK BAD OK OK OK OK OK OK OK OK OK BAD OK BAD BAD BAD BAD BAD OK OK	sadness					0.057305609
1049	工地上也不想使用这么多的‘老人 ’ ， 是没有办法 。 ”	I I don &apos;t want to use so many &apos; old people &apos; on the construction site . There is no way . &quot; <EOS>	"Though we do not want to use so many 'old people' on the construction site, there is nothing we can do about it. ”"	-6	BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK OK OK OK OK OK	sadness					0.057305609
1050	工地上也不想使用这么多的‘老人 ’ ， 是没有办法 。 ”	There is no way to use so many &quot; old people &quot; on the construction site . &quot; <EOS>	"Though we do not want to use so many 'old people' on the construction site, there is nothing we can do about it. ”"	-6	BAD BAD BAD BAD BAD BAD OK OK BAD BAD BAD BAD OK BAD BAD BAD BAD BAD OK	sadness					0.057305609
1051	工地上也不想使用这么多的‘老人 ’ ， 是没有办法 。 ”	"Though we do not want to use so many &apos; old people &apos; on the construction site , there is nothing we can do about it . ” <EOS>"	"Though we do not want to use so many 'old people' on the construction site, there is nothing we can do about it. ”"	-6	OK OK OK OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD OK	sadness					0.057305609
1052	工地上也不想使用这么多的‘老人 ’ ， 是没有办法 。 ”	There is no other choice but to employ so many old workers at the construction site site . <EOS>	"Though we do not want to use so many 'old people' on the construction site, there is nothing we can do about it. ”"	-6	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK	sadness					0.057305609
1053	工地上也不想使用这么多的‘老人 ’ ， 是没有办法 。 ”	&quot; There is no other choice but to employ so many old workers at the construction site . &quot; <EOS>	"Though we do not want to use so many 'old people' on the construction site, there is nothing we can do about it. ”"	-6	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	sadness					0.057305609
1054	工地上也不想使用这么多的‘老人 ’ ， 是没有办法 。 ”	There is no other choice but to employ so many old workers at the construction site . <EOS>	"Though we do not want to use so many 'old people' on the construction site, there is nothing we can do about it. ”"	-6	OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK OK OK OK	sadness					0.057305609
1055	工地上也不想使用这么多的‘老人 ’ ， 是没有办法 。 ”	There is no way to use so many &apos; old people &apos; on the construction site . &quot; <EOS>	"Though we do not want to use so many 'old people' on the construction site, there is nothing we can do about it. ”"	-6	BAD BAD BAD BAD BAD BAD OK OK OK OK OK OK OK OK OK BAD BAD BAD OK	sadness					0.057305609
1056	工地上也不想使用这么多的‘老人 ’ ， 是没有办法 。 ”	There is no way to use There is no way to use so many &apos; old people &apos; on the construction site . &quot; <EOS>	"Though we do not want to use so many 'old people' on the construction site, there is nothing we can do about it. ”"	-6	OK OK OK OK OK BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK	sadness					0.057305609
1057	工地上也不想使用这么多的‘老人 ’ ， 是没有办法 。 ”	There is no way to use so many ‘ old people ’ on the construction site . &quot; <EOS>	"Though we do not want to use so many 'old people' on the construction site, there is nothing we can do about it. ”"	-6	BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK	sadness					0.057305609
1058	工地上也不想使用这么多的‘老人 ’ ， 是没有办法 。 ”	There is no way to use so many &apos; old people &apos; on the construction site . site . <EOS>	"Though we do not want to use so many 'old people' on the construction site, there is nothing we can do about it. ”"	-6	BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK OK	sadness					0.057305609
1059	工地上也不想使用这么多的‘老人 ’ ， 是没有办法 。 ”	There is no way to use so many &apos; old people &apos; on the construction site . <EOS>	"Though we do not want to use so many 'old people' on the construction site, there is nothing we can do about it. ”"	-6	BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK	sadness					0.057305609
1060	工地上也不想使用这么多的‘老人 ’ ， 是没有办法 。 ”	There is no way to use so many &apos; old people &apos;There is no way to use so many &apos; old people &apos; on the construction site . . &quot; <EOS>	"Though we do not want to use so many 'old people' on the construction site, there is nothing we can do about it. ”"	-6	OK OK OK OK OK OK OK OK BAD BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD OK	sadness					0.057305609
1061	超龄农民工外出务工并非“闲不住 ” ， 而是因为“不能闲 ” ， 具有“不得不如此”的无奈与艰辛 — — 不论是攒钱解决自己的养老和医疗问题，还是帮扶子女，都驱使着这些原本应该“闲下来”的老人们继续辛苦劳作。	"Over-age migrant workers are not &quot; idle &quot; when they go out to work , but because they &quot; cannot be idle &quot; and have the helplessness and hardship of &quot; having to do so &quot; -whether savingsaving money to solve their old-age and medical problems or helping their children , all drive these old people who should have been &quot; idle &quot; to continue to work hard . <EOS>"	"They do not work because they feel bored at home, they do so out of necessity as they save money to solve pension and medical issues, or to finance their children; these are the driving forces for these senior citizens, who should be retired and enjoy their later years."	-13.4	OK OK OK BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK OK OK BAD BAD BAD BAD BAD OK BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK OK BAD BAD BAD BAD BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	sadness					-1.205083342
